timestamp,vessel_name,voyage_phase,latitude,longitude,speed_knots,course_deg,heading_deg,nav_status
2025-01-04T03:22:00Z,OSV_DUMMY_01,On Site / Stationary,19.43014,71.37978,0.27,206,208,Dynamic Positioning
2025-01-04T03:23:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36743,71.30412,3.44,114,112,Underway
2025-01-04T03:24:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39027,71.3726,4.97,152,151,Underway
2025-01-04T03:25:00Z,OSV_DUMMY_01,On Site / Stationary,19.42429,71.38657,0.04,130,128,Dynamic Positioning
2025-01-04T03:26:00Z,OSV_DUMMY_01,On Site / Stationary,19.40903,71.38745,0.3,132,130,Dynamic Positioning
2025-01-04T03:27:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37281,71.35796,3.95,298,299,Underway
2025-01-04T03:28:00Z,OSV_DUMMY_01,On Site / Patrolling,19.44909,71.2804,2.01,282,281,Underway
2025-01-04T03:29:00Z,OSV_DUMMY_01,On Site / Stationary,19.37549,71.36316,0.08,257,258,Dynamic Positioning
2025-01-04T03:30:00Z,OSV_DUMMY_01,On Site / Patrolling,19.38025,71.36662,4.72,106,104,Underway
2025-01-04T03:31:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46644,71.31254,3.63,140,138,Underway
2025-01-04T03:32:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.36061,71.30766,5.4,113,116,Underway
2025-01-04T03:33:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36371,71.30703,3.57,16,19,Underway
2025-01-04T03:34:00Z,OSV_DUMMY_01,On Site / Stationary,19.47132,71.35053,0.19,257,256,Dynamic Positioning
2025-01-04T03:35:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36056,71.33929,4.65,119,116,Underway
2025-01-04T03:36:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36082,71.35205,2.31,115,117,Underway
2025-01-04T03:37:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37637,71.36571,4.14,6,8,Underway
2025-01-04T03:38:00Z,OSV_DUMMY_01,On Site / Stationary,19.44589,71.38333,0.27,355,356,Dynamic Positioning
2025-01-04T03:39:00Z,OSV_DUMMY_01,On Site / Stationary,19.38613,71.38526,0.1,28,30,Dynamic Positioning
2025-01-04T03:40:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39209,71.28391,4.97,58,60,Underway
2025-01-04T03:41:00Z,OSV_DUMMY_01,On Site / Stationary,19.41859,71.28462,0.18,260,260,Dynamic Positioning
2025-01-04T03:42:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.42513,71.3855,6.56,340,342,Underway
2025-01-04T03:43:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.37371,71.30024,6.93,17,14,Underway
2025-01-04T03:44:00Z,OSV_DUMMY_01,On Site / Stationary,19.44173,71.28285,0.21,251,250,Dynamic Positioning
2025-01-04T03:45:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46856,71.34082,4.34,303,306,Underway
2025-01-04T03:46:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.36725,71.36253,5.51,196,197,Underway
2025-01-04T03:47:00Z,OSV_DUMMY_01,On Site / Stationary,19.41797,71.37922,0.08,192,191,Dynamic Positioning
2025-01-04T03:48:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40161,71.38637,2.83,137,140,Underway
2025-01-04T03:49:00Z,OSV_DUMMY_01,On Site / Stationary,19.40213,71.38585,0.18,129,126,Dynamic Positioning
2025-01-04T03:50:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45803,71.31283,2.49,109,109,Underway
2025-01-04T03:51:00Z,OSV_DUMMY_01,On Site / Stationary,19.39731,71.38516,0.14,93,90,Dynamic Positioning
2025-01-04T03:52:00Z,OSV_DUMMY_01,On Site / Stationary,19.45831,71.29756,0.05,84,84,Dynamic Positioning
2025-01-04T03:53:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46364,71.36336,2.6,278,279,Underway
2025-01-04T03:54:00Z,OSV_DUMMY_01,On Site / Stationary,19.40295,71.28976,0.25,211,211,Dynamic Positioning
2025-01-04T03:55:00Z,OSV_DUMMY_01,On Site / Stationary,19.42921,71.39312,0.23,64,61,Dynamic Positioning
2025-01-04T03:56:00Z,OSV_DUMMY_01,On Site / Patrolling,19.42391,71.37849,2.67,137,138,Underway
2025-01-04T03:57:00Z,OSV_DUMMY_01,On Site / Stationary,19.36477,71.35473,0.08,164,165,Dynamic Positioning
2025-01-04T03:58:00Z,OSV_DUMMY_01,On Site / Stationary,19.36955,71.29646,0.08,237,239,Dynamic Positioning
2025-01-04T03:59:00Z,OSV_DUMMY_01,On Site / Stationary,19.46931,71.34215,0.22,210,211,Dynamic Positioning
2025-01-04T04:00:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40759,71.27984,2.65,334,333,Underway
2025-01-04T04:01:00Z,OSV_DUMMY_01,On Site / Stationary,19.44169,71.37701,0.14,194,197,Dynamic Positioning
2025-01-04T04:02:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40985,71.39554,2.69,128,127,Underway
2025-01-04T04:03:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.39306,71.27546,4.12,105,107,Underway
2025-01-04T04:04:00Z,OSV_DUMMY_01,On Site / Stationary,19.45186,71.36576,0.03,287,285,Dynamic Positioning
2025-01-04T04:05:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39299,71.28222,3.75,28,30,Underway
2025-01-04T04:06:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.4245,71.28228,4.13,54,51,Underway
2025-01-04T04:07:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.45608,71.36156,4.28,163,161,Underway
2025-01-04T04:08:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40473,71.38794,4.54,153,150,Underway
2025-01-04T04:09:00Z,OSV_DUMMY_01,On Site / Stationary,19.3649,71.29929,0.25,86,87,Dynamic Positioning
2025-01-04T04:10:00Z,OSV_DUMMY_01,On Site / Stationary,19.44103,71.38929,0.22,159,161,Dynamic Positioning
2025-01-04T04:11:00Z,OSV_DUMMY_01,On Site / Stationary,19.43986,71.28464,0.11,354,353,Dynamic Positioning
2025-01-04T04:12:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37034,71.33411,2.08,322,320,Underway
2025-01-04T04:13:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.3855,71.38762,5.83,228,230,Underway
2025-01-04T04:14:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45943,71.31604,3.86,310,313,Underway
2025-01-04T04:15:00Z,OSV_DUMMY_01,On Site / Stationary,19.38329,71.29586,0.04,288,290,Dynamic Positioning
2025-01-04T04:16:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.4158,71.38204,4.06,308,308,Underway
2025-01-04T04:17:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.46348,71.33467,5.55,248,248,Underway
2025-01-04T04:18:00Z,OSV_DUMMY_01,On Site / Patrolling,19.44408,71.38724,4.72,307,308,Underway
2025-01-04T04:19:00Z,OSV_DUMMY_01,On Site / Stationary,19.38153,71.36236,0.24,140,141,Dynamic Positioning
2025-01-04T04:20:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45151,71.28961,4.91,326,327,Underway
2025-01-04T04:21:00Z,OSV_DUMMY_01,On Site / Stationary,19.44229,71.28714,0.24,24,26,Dynamic Positioning
2025-01-04T04:22:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.44161,71.27591,6.38,85,87,Underway
2025-01-04T04:23:00Z,OSV_DUMMY_01,On Site / Stationary,19.47247,71.32103,0.27,237,240,Dynamic Positioning
2025-01-04T04:24:00Z,OSV_DUMMY_01,On Site / Patrolling,19.43973,71.37236,2.75,244,241,Underway
2025-01-04T04:25:00Z,OSV_DUMMY_01,On Site / Patrolling,19.35573,71.32433,2.03,223,222,Underway
2025-01-04T04:26:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36345,71.30005,4.24,74,75,Underway
2025-01-04T04:27:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39324,71.3903,2.45,242,242,Underway
2025-01-04T04:28:00Z,OSV_DUMMY_01,On Site / Stationary,19.36462,71.34588,0.23,6,9,Dynamic Positioning
2025-01-04T04:29:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.45544,71.38022,6.37,194,195,Underway
2025-01-04T04:30:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.35452,71.32394,4.88,286,284,Underway
2025-01-04T04:31:00Z,OSV_DUMMY_01,On Site / Patrolling,19.42571,71.28042,4.1,229,229,Underway
2025-01-04T04:32:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.43175,71.28825,6.27,220,220,Underway
2025-01-04T04:33:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37646,71.30169,2.8,46,49,Underway
2025-01-04T04:34:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46084,71.34528,2.0,275,272,Underway
2025-01-04T04:35:00Z,OSV_DUMMY_01,On Site / Stationary,19.37433,71.30271,0.08,21,19,Dynamic Positioning
2025-01-04T04:36:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.41186,71.28718,4.16,314,315,Underway
2025-01-04T04:37:00Z,OSV_DUMMY_01,On Site / Stationary,19.36636,71.36123,0.05,244,241,Dynamic Positioning
2025-01-04T04:38:00Z,OSV_DUMMY_01,On Site / Patrolling,19.35852,71.32683,4.28,213,216,Underway
2025-01-04T04:39:00Z,OSV_DUMMY_01,On Site / Patrolling,19.35996,71.3587,4.35,176,178,Underway
2025-01-04T04:40:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36984,71.31066,3.39,311,310,Underway
2025-01-04T04:41:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46049,71.3162,3.41,157,159,Underway
2025-01-04T04:42:00Z,OSV_DUMMY_01,On Site / Stationary,19.45744,71.364,0.0,301,301,Dynamic Positioning
2025-01-04T04:43:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.3702,71.30035,5.4,0,3,Underway
2025-01-04T04:44:00Z,OSV_DUMMY_01,On Site / Patrolling,19.41401,71.3924,4.29,128,126,Underway
2025-01-04T04:45:00Z,OSV_DUMMY_01,On Site / Stationary,19.45913,71.36901,0.09,260,262,Dynamic Positioning
2025-01-04T04:46:00Z,OSV_DUMMY_01,On Site / Stationary,19.36995,71.35921,0.06,68,67,Dynamic Positioning
2025-01-04T04:47:00Z,OSV_DUMMY_01,On Site / Stationary,19.44313,71.28454,0.05,310,308,Dynamic Positioning
2025-01-04T04:48:00Z,OSV_DUMMY_01,On Site / Patrolling,19.47008,71.36435,4.15,6,8,Underway
2025-01-04T04:49:00Z,OSV_DUMMY_01,On Site / Patrolling,19.4758,71.31833,2.79,33,32,Underway
2025-01-04T04:50:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.35826,71.32788,4.77,197,195,Underway
2025-01-04T04:51:00Z,OSV_DUMMY_01,On Site / Stationary,19.42276,71.28492,0.16,335,338,Dynamic Positioning
2025-01-04T04:52:00Z,OSV_DUMMY_01,On Site / Patrolling,19.3705,71.32083,3.21,177,176,Underway
2025-01-04T04:53:00Z,OSV_DUMMY_01,On Site / Stationary,19.45604,71.36471,0.13,161,159,Dynamic Positioning
2025-01-04T04:54:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46624,71.30945,4.04,249,252,Underway
2025-01-04T04:55:00Z,OSV_DUMMY_01,On Site / Stationary,19.47555,71.33424,0.12,299,298,Dynamic Positioning
2025-01-04T04:56:00Z,OSV_DUMMY_01,On Site / Stationary,19.37375,71.31098,0.11,158,158,Dynamic Positioning
2025-01-04T04:57:00Z,OSV_DUMMY_01,On Site / Stationary,19.45184,71.36749,0.1,159,157,Dynamic Positioning
2025-01-04T04:58:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.46852,71.36597,4.05,188,189,Underway
2025-01-04T04:59:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36317,71.33164,2.29,111,109,Underway
2025-01-04T05:00:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40187,71.28053,2.59,317,314,Underway
2025-01-04T05:01:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37576,71.3534,3.44,38,35,Underway
2025-01-04T05:02:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40341,71.38749,2.79,351,349,Underway
2025-01-04T05:03:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40071,71.29109,4.01,0,0,Underway
2025-01-04T05:04:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45678,71.31166,2.3,341,339,Underway
2025-01-04T05:05:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.4046,71.28465,4.46,195,193,Underway
2025-01-04T05:06:00Z,OSV_DUMMY_01,On Site / Stationary,19.43849,71.37657,0.23,247,245,Dynamic Positioning
2025-01-04T05:07:00Z,OSV_DUMMY_01,On Site / Stationary,19.44106,71.28175,0.28,64,64,Dynamic Positioning
2025-01-04T05:08:00Z,OSV_DUMMY_01,On Site / Patrolling,19.38893,71.29381,4.0,155,156,Underway
2025-01-04T05:09:00Z,OSV_DUMMY_01,On Site / Patrolling,19.47013,71.34477,4.75,356,358,Underway
2025-01-04T05:10:00Z,OSV_DUMMY_01,On Site / Stationary,19.41444,71.38747,0.08,116,114,Dynamic Positioning
2025-01-04T05:11:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.39459,71.27468,4.45,145,146,Underway
2025-01-04T05:12:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45402,71.29295,4.83,139,137,Underway
2025-01-04T05:13:00Z,OSV_DUMMY_01,On Site / Stationary,19.46583,71.37039,0.12,316,314,Dynamic Positioning
2025-01-04T05:14:00Z,OSV_DUMMY_01,On Site / Stationary,19.41294,71.28113,0.23,112,111,Dynamic Positioning
2025-01-04T05:15:00Z,OSV_DUMMY_01,On Site / Stationary,19.39198,71.37517,0.28,256,255,Dynamic Positioning
2025-01-04T05:16:00Z,OSV_DUMMY_01,On Site / Patrolling,19.44178,71.38544,3.85,187,190,Underway
2025-01-04T05:17:00Z,OSV_DUMMY_01,On Site / Patrolling,19.4668,71.35716,2.31,41,42,Underway
2025-01-04T05:18:00Z,OSV_DUMMY_01,On Site / Patrolling,19.47515,71.33701,2.53,121,118,Underway
2025-01-04T05:19:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36413,71.33327,2.11,248,251,Underway
2025-01-04T05:20:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.36341,71.30365,5.92,284,283,Underway
2025-01-04T05:21:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45927,71.37297,2.13,174,176,Underway
2025-01-04T05:22:00Z,OSV_DUMMY_01,On Site / Patrolling,19.4229,71.2762,4.84,56,56,Underway
2025-01-04T05:23:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.47435,71.33087,5.53,128,127,Underway
2025-01-04T05:24:00Z,OSV_DUMMY_01,On Site / Stationary,19.4674,71.31312,0.14,122,122,Dynamic Positioning
2025-01-04T05:25:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46469,71.32753,4.66,71,68,Underway
2025-01-04T05:26:00Z,OSV_DUMMY_01,On Site / Stationary,19.36759,71.37104,0.14,80,77,Dynamic Positioning
2025-01-04T05:27:00Z,OSV_DUMMY_01,On Site / Patrolling,19.41383,71.28099,3.01,250,252,Underway
2025-01-04T05:28:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46739,71.3373,2.06,10,13,Underway
2025-01-04T05:29:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.38229,71.28933,5.13,189,190,Underway
2025-01-04T05:30:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.43748,71.27941,6.07,134,137,Underway
2025-01-04T05:31:00Z,OSV_DUMMY_01,On Site / Stationary,19.4517,71.29737,0.24,207,204,Dynamic Positioning
2025-01-04T05:32:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46538,71.35331,2.25,52,50,Underway
2025-01-04T05:33:00Z,OSV_DUMMY_01,On Site / Patrolling,19.43059,71.27333,4.39,160,159,Underway
2025-01-04T05:34:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40894,71.39117,4.04,9,10,Underway
2025-01-04T05:35:00Z,OSV_DUMMY_01,On Site / Stationary,19.44999,71.36447,0.3,1,0,Dynamic Positioning
2025-01-04T05:36:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.47392,71.35379,6.06,187,187,Underway
2025-01-04T05:37:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40498,71.27926,3.5,320,319,Underway
2025-01-04T05:38:00Z,OSV_DUMMY_01,On Site / Stationary,19.3937,71.37815,0.1,79,78,Dynamic Positioning
2025-01-04T05:39:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36563,71.30175,3.32,74,73,Underway
2025-01-04T05:40:00Z,OSV_DUMMY_01,On Site / Stationary,19.40503,71.28204,0.02,12,12,Dynamic Positioning
2025-01-04T05:41:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.37733,71.29315,5.29,58,61,Underway
2025-01-04T05:42:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.35605,71.32826,4.89,149,149,Underway
2025-01-04T05:43:00Z,OSV_DUMMY_01,On Site / Stationary,19.42692,71.38796,0.23,317,315,Dynamic Positioning
2025-01-04T05:44:00Z,OSV_DUMMY_01,On Site / Stationary,19.37214,71.3695,0.17,204,204,Dynamic Positioning
2025-01-04T05:45:00Z,OSV_DUMMY_01,On Site / Stationary,19.36596,71.34018,0.23,45,42,Dynamic Positioning
2025-01-04T05:46:00Z,OSV_DUMMY_01,On Site / Patrolling,19.43262,71.27738,4.09,213,210,Underway
2025-01-04T05:47:00Z,OSV_DUMMY_01,On Site / Patrolling,19.43664,71.29005,2.45,94,97,Underway
2025-01-04T05:48:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39624,71.37694,4.15,281,279,Underway
2025-01-04T05:49:00Z,OSV_DUMMY_01,On Site / Stationary,19.41076,71.2721,0.17,33,32,Dynamic Positioning
2025-01-04T05:50:00Z,OSV_DUMMY_01,On Site / Stationary,19.42207,71.39252,0.03,83,81,Dynamic Positioning
2025-01-04T05:51:00Z,OSV_DUMMY_01,On Site / Patrolling,19.38038,71.28305,2.12,265,262,Underway
2025-01-04T05:52:00Z,OSV_DUMMY_01,On Site / Patrolling,19.4138,71.27876,3.8,271,274,Underway
2025-01-04T05:53:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.37358,71.31588,5.27,80,82,Underway
2025-01-04T05:54:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.45177,71.36567,6.58,89,90,Underway
2025-01-04T05:55:00Z,OSV_DUMMY_01,On Site / Patrolling,19.44944,71.3644,3.65,255,255,Underway
2025-01-04T05:56:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.45575,71.30038,5.78,287,285,Underway
2025-01-04T05:57:00Z,OSV_DUMMY_01,On Site / Stationary,19.4125,71.28835,0.05,167,166,Dynamic Positioning
2025-01-04T05:58:00Z,OSV_DUMMY_01,On Site / Stationary,19.37237,71.3451,0.2,51,51,Dynamic Positioning
2025-01-04T05:59:00Z,OSV_DUMMY_01,On Site / Patrolling,19.44525,71.28513,2.29,163,161,Underway
2025-01-04T06:00:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40115,71.28163,2.42,23,21,Underway
2025-01-04T06:01:00Z,OSV_DUMMY_01,On Site / Stationary,19.39575,71.28345,0.17,236,236,Dynamic Positioning
2025-01-04T06:02:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46429,71.3043,3.24,31,29,Underway
2025-01-04T06:03:00Z,OSV_DUMMY_01,On Site / Stationary,19.477,71.32625,0.04,36,36,Dynamic Positioning
2025-01-04T06:04:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45144,71.29877,2.33,219,222,Underway
2025-01-04T06:05:00Z,OSV_DUMMY_01,On Site / Stationary,19.39131,71.29105,0.05,182,181,Dynamic Positioning
2025-01-04T06:06:00Z,OSV_DUMMY_01,On Site / Stationary,19.37821,71.30959,0.06,104,104,Dynamic Positioning
2025-01-04T06:07:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.38659,71.29361,6.43,192,191,Underway
2025-01-04T06:08:00Z,OSV_DUMMY_01,On Site / Patrolling,19.3841,71.36717,2.35,244,245,Underway
2025-01-04T06:09:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45503,71.29768,2.27,149,146,Underway
2025-01-04T06:10:00Z,OSV_DUMMY_01,On Site / Patrolling,19.47383,71.33623,3.27,4,1,Underway
2025-01-04T06:11:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.42275,71.27351,4.32,356,353,Underway
2025-01-04T06:12:00Z,OSV_DUMMY_01,On Site / Stationary,19.41028,71.28084,0.27,131,132,Dynamic Positioning
2025-01-04T06:13:00Z,OSV_DUMMY_01,On Site / Stationary,19.36921,71.31749,0.15,3,3,Dynamic Positioning
2025-01-04T06:14:00Z,OSV_DUMMY_01,On Site / Patrolling,19.47206,71.35385,3.0,316,316,Underway
2025-01-04T06:15:00Z,OSV_DUMMY_01,On Site / Stationary,19.35463,71.33134,0.3,214,216,Dynamic Positioning
2025-01-04T06:16:00Z,OSV_DUMMY_01,On Site / Stationary,19.39805,71.2907,0.08,227,225,Dynamic Positioning
2025-01-04T06:17:00Z,OSV_DUMMY_01,On Site / Patrolling,19.35517,71.33359,4.33,145,146,Underway
2025-01-04T06:18:00Z,OSV_DUMMY_01,On Site / Stationary,19.44231,71.37626,0.04,33,34,Dynamic Positioning
2025-01-04T06:19:00Z,OSV_DUMMY_01,On Site / Stationary,19.45747,71.28809,0.11,256,259,Dynamic Positioning
2025-01-04T06:20:00Z,OSV_DUMMY_01,On Site / Patrolling,19.40855,71.38556,2.17,331,330,Underway
2025-01-04T06:21:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.4766,71.34868,6.52,2,4,Underway
2025-01-04T06:22:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36754,71.35635,3.36,244,245,Underway
2025-01-04T06:23:00Z,OSV_DUMMY_01,On Site / Stationary,19.43008,71.28158,0.15,316,314,Dynamic Positioning
2025-01-04T06:24:00Z,OSV_DUMMY_01,On Site / Patrolling,19.41619,71.28334,2.4,154,154,Underway
2025-01-04T06:25:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46439,71.34732,2.7,224,225,Underway
2025-01-04T06:26:00Z,OSV_DUMMY_01,On Site / Stationary,19.47039,71.33933,0.08,53,51,Dynamic Positioning
2025-01-04T06:27:00Z,OSV_DUMMY_01,On Site / Stationary,19.36398,71.32076,0.07,186,183,Dynamic Positioning
2025-01-04T06:28:00Z,OSV_DUMMY_01,On Site / Patrolling,19.36274,71.35531,4.65,22,23,Underway
2025-01-04T06:29:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39088,71.2923,4.66,214,212,Underway
2025-01-04T06:30:00Z,OSV_DUMMY_01,On Site / Stationary,19.45153,71.37943,0.13,337,336,Dynamic Positioning
2025-01-04T06:31:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.36906,71.35345,5.28,276,277,Underway
2025-01-04T06:32:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46054,71.3685,4.42,53,52,Underway
2025-01-04T06:33:00Z,OSV_DUMMY_01,On Site / Patrolling,19.38006,71.37269,2.64,291,293,Underway
2025-01-04T06:34:00Z,OSV_DUMMY_01,On Site / Stationary,19.38084,71.29363,0.04,243,241,Dynamic Positioning
2025-01-04T06:35:00Z,OSV_DUMMY_01,On Site / Stationary,19.36871,71.30228,0.21,226,226,Dynamic Positioning
2025-01-04T06:36:00Z,OSV_DUMMY_01,On Site / Patrolling,19.3682,71.37249,3.97,260,259,Underway
2025-01-04T06:37:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.47344,71.31998,5.29,93,91,Underway
2025-01-04T06:38:00Z,OSV_DUMMY_01,On Site / Stationary,19.45541,71.37378,0.11,334,337,Dynamic Positioning
2025-01-04T06:39:00Z,OSV_DUMMY_01,On Site / Stationary,19.43216,71.38997,0.29,228,227,Dynamic Positioning
2025-01-04T06:40:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45979,71.34995,4.82,351,352,Underway
2025-01-04T06:41:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37089,71.32821,4.42,185,186,Underway
2025-01-04T06:42:00Z,OSV_DUMMY_01,On Site / Patrolling,19.43552,71.37506,4.1,81,78,Underway
2025-01-04T06:43:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46181,71.32793,2.45,320,322,Underway
2025-01-04T06:44:00Z,OSV_DUMMY_01,On Site / Stationary,19.42922,71.37997,0.18,294,292,Dynamic Positioning
2025-01-04T06:45:00Z,OSV_DUMMY_01,On Site / Patrolling,19.3795,71.30714,3.0,331,328,Underway
2025-01-04T06:46:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37553,71.3017,3.06,186,189,Underway
2025-01-04T06:47:00Z,OSV_DUMMY_01,On Site / Patrolling,19.45899,71.35451,2.94,147,150,Underway
2025-01-04T06:48:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.40451,71.28947,4.63,312,313,Underway
2025-01-04T06:49:00Z,OSV_DUMMY_01,On Site / Patrolling,19.39047,71.38725,3.51,343,340,Underway
2025-01-04T06:50:00Z,OSV_DUMMY_01,On Site / Patrolling,19.44593,71.29439,2.97,319,318,Underway
2025-01-04T06:51:00Z,OSV_DUMMY_01,On Site / Patrolling,19.38211,71.37196,3.09,77,74,Underway
2025-01-04T06:52:00Z,OSV_DUMMY_01,On Site / Patrolling,19.37098,71.30904,2.57,121,119,Underway
2025-01-04T06:53:00Z,OSV_DUMMY_01,On Site / Patrolling,19.41437,71.38717,3.33,254,257,Underway
2025-01-04T06:54:00Z,OSV_DUMMY_01,On Site / Stationary,19.43979,71.39039,0.07,139,138,Dynamic Positioning
2025-01-04T06:55:00Z,OSV_DUMMY_01,On Site / Stationary,19.47035,71.33318,0.18,213,216,Dynamic Positioning
2025-01-04T06:56:00Z,OSV_DUMMY_01,On Site / Patrolling,19.46085,71.35681,5.0,357,359,Underway
2025-01-04T06:57:00Z,OSV_DUMMY_01,On Site / Patrolling,19.4196,71.27785,4.32,264,263,Underway
2025-01-04T06:58:00Z,OSV_DUMMY_01,On Site / Stationary,19.43274,71.27427,0.28,337,340,Dynamic Positioning
2025-01-04T06:59:00Z,OSV_DUMMY_01,On Site / Stationary,19.45629,71.38062,0.15,110,112,Dynamic Positioning
2025-01-04T07:00:00Z,OSV_DUMMY_01,On Site / Stationary,19.36403,71.34565,0.28,241,241,Dynamic Positioning
2025-01-04T07:01:00Z,OSV_DUMMY_01,On Site / Stationary,19.40727,71.38098,0.2,51,50,Dynamic Positioning
2025-01-04T07:02:00Z,OSV_DUMMY_01,On Site / Stationary,19.44264,71.28135,0.09,339,339,Dynamic Positioning
2025-01-04T07:03:00Z,OSV_DUMMY_01,On Site / Worksite Transit,19.46178,71.29978,5.72,302,303,Underway
